hour,weekday,month,is_weekend,Pickup Location,demand
19,3,11,0,Botanical Garden,1
19,3,11,0,Central Secretariat,1
19,3,11,0,Chanakyapuri,1
19,3,11,0,DLF City Court,1
19,3,11,0,DLF Phase 3,1
19,3,11,0,GTB Nagar,1
19,3,11,0,Ghitorni,1
19,3,11,0,Ghitorni Village,2
19,3,11,0,Green Park,1
19,3,11,0,Gurgaon Railway Station,1
19,3,11,0,Gurgaon Sector 29,1
19,3,11,0,Gurgaon Sector 56,1
19,3,11,0,IGI Airport,1
19,3,11,0,IGNOU Road,1
19,3,11,0,INA Market,1
19,3,11,0,Indraprastha,1
19,3,11,0,Jahangirpuri,1
19,3,11,0,Jama Masjid,1
19,3,11,0,Jhilmil,1
19,3,11,0,Jor Bagh,1
19,3,11,0,Kashmere Gate ISBT,1
19,3,11,0,Kaushambi,1
19,3,11,0,Keshav Puram,1
19,3,11,0,Kherki Daula Toll,1
19,3,11,0,Kirti Nagar,2
19,3,11,0,MG Road,1
19,3,11,0,Manesar,1
19,3,11,0,Mayur Vihar,1
19,3,11,0,Mehrauli,1
19,3,11,0,Nawada,1
19,3,11,0,Nirman Vihar,1
19,3,11,0,Noida Film City,1
19,3,11,0,Noida Sector 62,1
19,3,11,0,Okhla,2
19,3,11,0,Paharganj,1
19,3,11,0,Panchsheel Park,2
19,3,11,0,Panipat,1
19,3,11,0,Pataudi Chowk,1
19,3,11,0,Peeragarhi,1
19,3,11,0,Rajiv Chowk,1
19,3,11,0,Rajiv Nagar,1
19,3,11,0,Rajouri Garden,2
19,3,11,0,Rohini East,1
19,3,11,0,Sarai Kale Khan,2
19,3,11,0,Seelampur,1
19,3,11,0,Shivaji Park,1
19,3,11,0,Sohna Road,1
19,3,11,0,Sonipat,2
19,3,11,0,Sushant Lok,1
19,3,11,0,Tagore Garden,1
19,3,11,0,Udyog Vihar Phase 4,1
19,3,11,0,Uttam Nagar,1
19,3,11,0,Vaishali,1
19,3,11,0,Vasant Kunj,1
19,3,11,0,Welcome,1
19,3,12,0,Adarsh Nagar,1
19,3,12,0,Ardee City,4
19,3,12,0,Ashok Park Main,1
19,3,12,0,Badshahpur,1
19,3,12,0,Basai Dhankot,1
19,3,12,0,Bhikaji Cama Place,1
19,3,12,0,Chanakyapuri,1
19,3,12,0,Connaught Place,1
19,3,12,0,Ghitorni,1
19,3,12,0,Ghitorni Village,1
19,3,12,0,Green Park,1
19,3,12,0,Gurgaon Railway Station,1
19,3,12,0,Gurgaon Sector 29,1
19,3,12,0,Gurgaon Sector 56,1
19,3,12,0,Gwal Pahari,2
19,3,12,0,Hauz Khas,1
19,3,12,0,Huda City Centre,1
19,3,12,0,IFFCO Chowk,1
19,3,12,0,IGI Airport,1
19,3,12,0,IIT Delhi,2
19,3,12,0,ITO,1
19,3,12,0,Janakpuri,2
19,3,12,0,Jor Bagh,1
19,3,12,0,Karkarduma,1
19,3,12,0,Kashmere Gate ISBT,1
19,3,12,0,Khan Market,1
19,3,12,0,Lajpat Nagar,1
19,3,12,0,Lal Quila,1
19,3,12,0,Madipur,2
19,3,12,0,Maidan Garhi,1
19,3,12,0,Malviya Nagar,1
19,3,12,0,Manesar,1
19,3,12,0,Mayur Vihar,1
19,3,12,0,Meerut,1
19,3,12,0,Model Town,1
19,3,12,0,Moti Nagar,1
19,3,12,0,Nehru Place,1
19,3,12,0,New Colony,1
19,3,12,0,Old Gurgaon,2
19,3,12,0,Paharganj,1
19,3,12,0,Pataudi Chowk,2
19,3,12,0,Patel Chowk,1
19,3,12,0,Pulbangash,2
19,3,12,0,RK Puram,1
19,3,12,0,Rithala,2
19,3,12,0,Rohini East,1
19,3,12,0,Rohini West,1
19,3,12,0,Saket,1
19,3,12,0,Satguru Ram Singh Marg,1
19,3,12,0,Shivaji Park,2
19,3,12,0,Subhash Nagar,1
19,3,12,0,Sultanpur,3
19,3,12,0,Tughlakabad,1
19,3,12,0,Vasant Kunj,1
19,3,12,0,Vatika Chowk,2
19,3,12,0,Welcome,1
19,4,1,0,Akshardham,2
19,4,1,0,Anand Vihar,1
19,4,1,0,Anand Vihar ISBT,1
19,4,1,0,Ashok Vihar,1
19,4,1,0,Bahadurgarh,1
19,4,1,0,Barakhamba Road,1
19,4,1,0,Chhatarpur,1
19,4,1,0,Civil Lines Gurgaon,2
19,4,1,0,Connaught Place,1
19,4,1,0,Cyber Hub,2
19,4,1,0,DLF Phase 3,2
19,4,1,0,Dwarka Sector 21,1
19,4,1,0,Faridabad Sector 15,1
19,4,1,0,Ghitorni,1
19,4,1,0,Greater Kailash,1
19,4,1,0,Gurgaon Railway Station,1
19,4,1,0,Gurgaon Sector 56,1
19,4,1,0,Hauz Rani,1
19,4,1,0,IFFCO Chowk,1
19,4,1,0,IIT Delhi,1
19,4,1,0,IMT Manesar,1
19,4,1,0,INA Market,2
19,4,1,0,Jahangirpuri,2
19,4,1,0,Jama Masjid,1
19,4,1,0,Jhilmil,1
19,4,1,0,Kalkaji,1
19,4,1,0,Karol Bagh,1
19,4,1,0,Kaushambi,1
19,4,1,0,Khan Market,1
19,4,1,0,Khandsa,2
19,4,1,0,Kherki Daula Toll,1
19,4,1,0,Lal Quila,1
19,4,1,0,Laxmi Nagar,2
19,4,1,0,Madipur,2
19,4,1,0,Malviya Nagar,2
19,4,1,0,Mandi House,3
19,4,1,0,Manesar,1
19,4,1,0,Moolchand,1
19,4,1,0,Moti Nagar,1
19,4,1,0,Netaji Subhash Place,1
19,4,1,0,New Colony,1
19,4,1,0,Noida Sector 18,1
19,4,1,0,Old Gurgaon,1
19,4,1,0,Palam Vihar,1
19,4,1,0,Panchsheel Park,1
19,4,1,0,Panipat,1
19,4,1,0,Paschim Vihar,1
19,4,1,0,Pulbangash,2
19,4,1,0,Punjabi Bagh,2
19,4,1,0,Qutub Minar,2
19,4,1,0,Rohini East,2
19,4,1,0,Saidulajab,2
19,4,1,0,Sarojini Nagar,1
19,4,1,0,Shahdara,1
19,4,1,0,Shastri Nagar,1
19,4,1,0,Sikanderpur,1
19,4,1,0,Sonipat,1
19,4,1,0,Subhash Nagar,1
19,4,1,0,Tagore Garden,1
19,4,1,0,Tis Hazari,2
19,4,1,0,Udyog Vihar Phase 4,2
19,4,1,0,Vaishali,1
19,4,2,0,AIIMS,1
19,4,2,0,Anand Vihar ISBT,1
19,4,2,0,Ashok Park Main,1
19,4,2,0,Badarpur,1
19,4,2,0,Chanakyapuri,1
19,4,2,0,Chirag Delhi,1
19,4,2,0,Cyber Hub,1
19,4,2,0,DLF City Court,1
19,4,2,0,Dwarka Mor,1
19,4,2,0,Dwarka Sector 21,1
19,4,2,0,Faridabad Sector 15,2
19,4,2,0,Ghaziabad,2
19,4,2,0,Greater Noida,1
19,4,2,0,Gurgaon Sector 29,1
19,4,2,0,Gurgaon Sector 56,1
19,4,2,0,Hauz Rani,1
19,4,2,0,Huda City Centre,1
19,4,2,0,IFFCO Chowk,1
19,4,2,0,IGNOU Road,1
19,4,2,0,IIT Delhi,2
19,4,2,0,India Gate,1
19,4,2,0,Jama Masjid,2
19,4,2,0,Karkarduma,1
19,4,2,0,Karol Bagh,1
19,4,2,0,Kashmere Gate,1
19,4,2,0,Kaushambi,2
19,4,2,0,Khandsa,1
19,4,2,0,Kherki Daula Toll,2
19,4,2,0,Lok Kalyan Marg,1
19,4,2,0,Madipur,1
19,4,2,0,Maidan Garhi,1
19,4,2,0,Mandi House,1
19,4,2,0,New Colony,2
19,4,2,0,New Delhi Railway Station,1
19,4,2,0,Noida Extension,1
19,4,2,0,Old Gurgaon,1
19,4,2,0,Palam Vihar,1
19,4,2,0,Panchsheel Park,1
19,4,2,0,Panipat,1
19,4,2,0,Paschim Vihar,1
19,4,2,0,Patel Chowk,1
19,4,2,0,Peeragarhi,1
19,4,2,0,Pitampura,1
19,4,2,0,Pragati Maidan,2
19,4,2,0,Preet Vihar,1
19,4,2,0,Punjabi Bagh,2
19,4,2,0,Rajiv Nagar,1
19,4,2,0,Rajouri Garden,1
19,4,2,0,Saket,1
19,4,2,0,Saket A Block,1
19,4,2,0,Samaypur Badli,1
19,4,2,0,Satguru Ram Singh Marg,1
19,4,2,0,Shivaji Park,1
19,4,2,0,Sikanderpur,1
19,4,2,0,Sohna Road,1
19,4,2,0,Tagore Garden,2
19,4,2,0,Tilak Nagar,1
19,4,2,0,Tughlakabad,1
19,4,2,0,Vatika Chowk,1
19,4,2,0,Vidhan Sabha,2
19,4,3,0,AIIMS,1
19,4,3,0,Ambience Mall,1
19,4,3,0,Anand Vihar ISBT,1
19,4,3,0,Arjangarh,1
19,4,3,0,Badarpur,2
19,4,3,0,Badshahpur,1
19,4,3,0,Barakhamba Road,3
19,4,3,0,Chanakyapuri,1
19,4,3,0,Chhatarpur,3
19,4,3,0,Dwarka Sector 21,2
19,4,3,0,Faridabad Sector 15,1
19,4,3,0,GTB Nagar,1
19,4,3,0,Ghitorni Village,1
19,4,3,0,Golf Course Road,3
19,4,3,0,Greater Noida,2
19,4,3,0,Green Park,1
19,4,3,0,Gurgaon Sector 29,1
19,4,3,0,Gwal Pahari,1
19,4,3,0,Hero Honda Chowk,1
19,4,3,0,Huda City Centre,1
19,4,3,0,IIT Delhi,2
19,4,3,0,IMT Manesar,2
19,4,3,0,INA Market,1
19,4,3,0,Indirapuram,1
19,4,3,0,Indraprastha,1
19,4,3,0,Jama Masjid,1
19,4,3,0,Janakpuri,2
19,4,3,0,Kanhaiya Nagar,2
19,4,3,0,Karkarduma,1
19,4,3,0,Keshav Puram,1
19,4,3,0,Mandi House,3
19,4,3,0,Meerut,1
19,4,3,0,Mehrauli,2
19,4,3,0,Moolchand,2
19,4,3,0,Moti Nagar,1
19,4,3,0,Mundka,2
19,4,3,0,Munirka,3
19,4,3,0,Narsinghpur,1
19,4,3,0,New Colony,1
19,4,3,0,New Delhi Railway Station,1
19,4,3,0,Noida Film City,1
19,4,3,0,Noida Sector 18,1
19,4,3,0,Paharganj,1
19,4,3,0,Paschim Vihar,1
19,4,3,0,Pataudi Chowk,1
19,4,3,0,Peeragarhi,2
19,4,3,0,Pulbangash,1
19,4,3,0,Qutub Minar,1
19,4,3,0,RK Puram,1
19,4,3,0,Raj Nagar Extension,1
19,4,3,0,Rajouri Garden,1
19,4,3,0,Ramesh Nagar,1
19,4,3,0,Saidulajab,2
19,4,3,0,Shastri Nagar,1
19,4,3,0,Shivaji Park,1
19,4,3,0,Sikanderpur,1
19,4,3,0,South Extension,1
19,4,3,0,Subhash Chowk,1
19,4,3,0,Subhash Nagar,1
19,4,3,0,Udyog Bhawan,1
19,4,3,0,Vaishali,1
19,4,3,0,Vatika Chowk,1
19,4,3,0,Vinobapuri,2
19,4,3,0,Vishwavidyalaya,1
19,4,3,0,Welcome,2
19,4,4,0,Ardee City,1
19,4,4,0,Arjangarh,1
19,4,4,0,Bahadurgarh,1
19,4,4,0,Bhiwadi,1
19,4,4,0,Connaught Place,1
19,4,4,0,Delhi Gate,1
19,4,4,0,Greater Noida,1
19,4,4,0,Gurgaon Sector 56,1
19,4,4,0,Gwal Pahari,2
19,4,4,0,Hero Honda Chowk,1
19,4,4,0,IFFCO Chowk,1
19,4,4,0,IMT Manesar,1
19,4,4,0,INA Market,1
19,4,4,0,ITO,1
19,4,4,0,Inderlok,1
19,4,4,0,India Gate,1
19,4,4,0,Indraprastha,1
19,4,4,0,Jama Masjid,1
19,4,4,0,Janakpuri,1
19,4,4,0,Jasola,1
19,4,4,0,Karkarduma,1
19,4,4,0,Kherki Daula Toll,1
19,4,4,0,Lal Quila,1
19,4,4,0,MG Road,1
19,4,4,0,Madipur,1
19,4,4,0,Mandi House,1
19,4,4,0,Model Town,1
19,4,4,0,Narsinghpur,1
19,4,4,0,Noida Sector 62,1
19,4,4,0,Old Gurgaon,1
19,4,4,0,Paharganj,2
19,4,4,0,Panchsheel Park,1
19,4,4,0,Pataudi Chowk,1
19,4,4,0,Rajouri Garden,1
19,4,4,0,Rithala,1
19,4,4,0,Rohini West,2
19,4,4,0,Sadar Bazar Gurgaon,1
19,4,4,0,Saidulajab,1
19,4,4,0,Sarai Kale Khan,1
19,4,4,0,Sarojini Nagar,1
19,4,4,0,Satguru Ram Singh Marg,1
19,4,4,0,Shahdara,1
19,4,4,0,Subhash Nagar,1
19,4,4,0,Udyog Vihar Phase 4,1
19,4,4,0,Vaishali,1
19,4,4,0,Welcome,1
19,4,5,0,Akshardham,2
19,4,5,0,Ambience Mall,2
19,4,5,0,Ardee City,1
19,4,5,0,Arjangarh,1
19,4,5,0,Ashok Park Main,1
19,4,5,0,Ashok Vihar,2
19,4,5,0,Badshahpur,1
19,4,5,0,Bahadurgarh,1
19,4,5,0,Barakhamba Road,3
19,4,5,0,Basai Dhankot,2
19,4,5,0,Bhikaji Cama Place,1
19,4,5,0,Botanical Garden,1
19,4,5,0,Chandni Chowk,1
19,4,5,0,Chhatarpur,1
19,4,5,0,Chirag Delhi,1
19,4,5,0,DLF City Court,1
19,4,5,0,Faridabad Sector 15,1
19,4,5,0,GTB Nagar,1
19,4,5,0,Ghaziabad,2
19,4,5,0,Ghitorni,1
19,4,5,0,Golf Course Road,2
19,4,5,0,Gurgaon Railway Station,1
19,4,5,0,Gwal Pahari,2
19,4,5,0,Huda City Centre,1
19,4,5,0,IFFCO Chowk,1
19,4,5,0,IGNOU Road,1
19,4,5,0,IMT Manesar,2
19,4,5,0,India Gate,1
19,4,5,0,Indirapuram,1
19,4,5,0,Jasola,1
19,4,5,0,Jhilmil,1
19,4,5,0,Kadarpur,1
19,4,5,0,Kalkaji,1
19,4,5,0,Kanhaiya Nagar,1
19,4,5,0,Karkarduma,1
19,4,5,0,Keshav Puram,1
19,4,5,0,Kirti Nagar,2
19,4,5,0,Laxmi Nagar,2
19,4,5,0,Maidan Garhi,1
19,4,5,0,Malviya Nagar,2
19,4,5,0,Mansarovar Park,3
19,4,5,0,Mayur Vihar,1
19,4,5,0,Moolchand,3
19,4,5,0,Munirka,2
19,4,5,0,Netaji Subhash Place,2
19,4,5,0,Nirman Vihar,1
19,4,5,0,Okhla,1
19,4,5,0,Old Gurgaon,1
19,4,5,0,Paharganj,3
19,4,5,0,Panchsheel Park,1
19,4,5,0,Paschim Vihar,1
19,4,5,0,Pitampura,1
19,4,5,0,Preet Vihar,1
19,4,5,0,Pulbangash,1
19,4,5,0,RK Puram,1
19,4,5,0,Raj Nagar Extension,1
19,4,5,0,Rohini,2
19,4,5,0,Rohini West,1
19,4,5,0,Sadar Bazar Gurgaon,1
19,4,5,0,Saidulajab,1
19,4,5,0,Saket,1
19,4,5,0,Sarojini Nagar,3
19,4,5,0,Seelampur,2
19,4,5,0,Shivaji Park,1
19,4,5,0,Sikanderpur,1
19,4,5,0,Sonipat,1
19,4,5,0,Sultanpur,1
19,4,5,0,Udyog Vihar,1
19,4,5,0,Uttam Nagar,1
19,4,5,0,Vidhan Sabha,1
19,4,5,0,Vinobapuri,1
19,4,5,0,Vishwavidyalaya,1
19,4,5,0,Welcome,1
19,4,6,0,AIIMS,1
19,4,6,0,Adarsh Nagar,1
19,4,6,0,Ambience Mall,1
19,4,6,0,Anand Vihar ISBT,1
19,4,6,0,Ashok Vihar,1
19,4,6,0,Azadpur,1
19,4,6,0,Badshahpur,1
19,4,6,0,Bahadurgarh,2
19,4,6,0,Barakhamba Road,1
19,4,6,0,Chandni Chowk,1
19,4,6,0,Chhatarpur,1
19,4,6,0,DLF City Court,1
19,4,6,0,GTB Nagar,1
19,4,6,0,Golf Course Road,1
19,4,6,0,Green Park,2
19,4,6,0,Gurgaon Railway Station,1
19,4,6,0,Gurgaon Sector 29,1
19,4,6,0,Hauz Rani,2
19,4,6,0,IGI Airport,2
19,4,6,0,IGNOU Road,2
19,4,6,0,INA Market,1
19,4,6,0,ITO,2
19,4,6,0,Jahangirpuri,1
19,4,6,0,Janakpuri,2
19,4,6,0,Jasola,1
19,4,6,0,Jhilmil,1
19,4,6,0,Kalkaji,1
19,4,6,0,Kanhaiya Nagar,1
19,4,6,0,Khandsa,1
19,4,6,0,Kirti Nagar,1
19,4,6,0,Laxmi Nagar,2
19,4,6,0,Lok Kalyan Marg,1
19,4,6,0,Mayur Vihar,2
19,4,6,0,Model Town,1
19,4,6,0,Narsinghpur,1
19,4,6,0,Nawada,1
19,4,6,0,Nehru Place,1
19,4,6,0,Netaji Subhash Place,2
19,4,6,0,Nirman Vihar,2
19,4,6,0,Noida Extension,1
19,4,6,0,Palam Vihar,1
19,4,6,0,Patel Chowk,1
19,4,6,0,Pitampura,1
19,4,6,0,Qutub Minar,1
19,4,6,0,Raj Nagar Extension,1
19,4,6,0,Rohini,1
19,4,6,0,Rohini East,1
19,4,6,0,Saket A Block,2
19,4,6,0,Sarai Kale Khan,1
19,4,6,0,Shastri Park,1
19,4,6,0,Shivaji Park,1
19,4,6,0,Sohna Road,1
19,4,6,0,Sonipat,2
19,4,6,0,Subhash Chowk,1
19,4,6,0,Subhash Nagar,2
19,4,6,0,Sushant Lok,1
19,4,6,0,Udyog Vihar,1
19,4,6,0,Udyog Vihar Phase 4,1
19,4,6,0,Uttam Nagar,2
19,4,6,0,Vaishali,2
19,4,6,0,Vatika Chowk,1
19,4,6,0,Vidhan Sabha,2
19,4,6,0,Vinobapuri,2
19,4,6,0,Yamuna Bank,1
19,4,7,0,Ambience Mall,1
19,4,7,0,Ardee City,1
19,4,7,0,Ashok Vihar,1
19,4,7,0,Aya Nagar,2
19,4,7,0,Azadpur,1
19,4,7,0,Central Secretariat,1
19,4,7,0,Civil Lines Gurgaon,1
19,4,7,0,Cyber Hub,1
19,4,7,0,Delhi Gate,1
19,4,7,0,Dwarka Mor,1
19,4,7,0,GTB Nagar,1
19,4,7,0,Ghaziabad,1
19,4,7,0,Golf Course Road,1
19,4,7,0,Greater Kailash,2
19,4,7,0,Gurgaon Railway Station,1
19,4,7,0,Gurgaon Sector 56,1
19,4,7,0,Hauz Rani,1
19,4,7,0,Huda City Centre,1
19,4,7,0,IGNOU Road,1
19,4,7,0,ITO,1
19,4,7,0,Jahangirpuri,1
19,4,7,0,Janakpuri,1
19,4,7,0,Jhilmil,2
19,4,7,0,Jor Bagh,2
19,4,7,0,Karkarduma,1
19,4,7,0,Kashmere Gate,1
19,4,7,0,Kashmere Gate ISBT,1
19,4,7,0,Khan Market,2
19,4,7,0,Khandsa,2
19,4,7,0,Kherki Daula Toll,1
19,4,7,0,Lajpat Nagar,1
19,4,7,0,Lal Quila,1
19,4,7,0,Maidan Garhi,2
19,4,7,0,Malviya Nagar,1
19,4,7,0,Mehrauli,1
19,4,7,0,Moolchand,1
19,4,7,0,Moti Nagar,1
19,4,7,0,Munirka,1
19,4,7,0,Nehru Place,1
19,4,7,0,Netaji Subhash Place,1
19,4,7,0,New Delhi Railway Station,1
19,4,7,0,Nirman Vihar,1
19,4,7,0,Noida Film City,1
19,4,7,0,Old Gurgaon,3
19,4,7,0,Paschim Vihar,1
19,4,7,0,Pataudi Chowk,1
19,4,7,0,Peeragarhi,2
19,4,7,0,Pragati Maidan,1
19,4,7,0,Pulbangash,1
19,4,7,0,Rajiv Chowk,1
19,4,7,0,Rajouri Garden,1
19,4,7,0,Rohini East,1
19,4,7,0,Sadar Bazar Gurgaon,1
19,4,7,0,Saket,2
19,4,7,0,Saket A Block,1
19,4,7,0,Samaypur Badli,1
19,4,7,0,Sarai Kale Khan,1
19,4,7,0,Shastri Nagar,1
19,4,7,0,Sohna Road,1
19,4,7,0,Subhash Nagar,1
19,4,7,0,Tagore Garden,1
19,4,7,0,Tilak Nagar,1
19,4,7,0,Tis Hazari,1
19,4,7,0,Tughlakabad,2
19,4,7,0,Udyog Vihar Phase 4,2
19,4,7,0,Vasant Kunj,1
19,4,7,0,Vinobapuri,1
19,4,7,0,Vishwavidyalaya,1
19,4,8,0,AIIMS,1
19,4,8,0,Ambience Mall,1
19,4,8,0,Ardee City,4
19,4,8,0,Ashok Vihar,1
19,4,8,0,Azadpur,1
19,4,8,0,Badshahpur,2
19,4,8,0,Barakhamba Road,1
19,4,8,0,Basai Dhankot,1
19,4,8,0,Bhikaji Cama Place,2
19,4,8,0,Bhiwadi,2
19,4,8,0,Central Secretariat,1
19,4,8,0,Chhatarpur,1
19,4,8,0,Connaught Place,1
19,4,8,0,DLF City Court,1
19,4,8,0,Dilshad Garden,1
19,4,8,0,Dwarka Mor,1
19,4,8,0,Ghaziabad,1
19,4,8,0,Golf Course Road,1
19,4,8,0,Govindpuri,1
19,4,8,0,Greater Noida,1
19,4,8,0,Gurgaon Railway Station,1
19,4,8,0,Hauz Khas,2
19,4,8,0,Huda City Centre,1
19,4,8,0,IFFCO Chowk,1
19,4,8,0,IGNOU Road,1
19,4,8,0,IIT Delhi,1
19,4,8,0,IMT Manesar,1
19,4,8,0,ITO,1
19,4,8,0,Inderlok,2
19,4,8,0,India Gate,1
19,4,8,0,Janakpuri,2
19,4,8,0,Jasola,1
19,4,8,0,Kanhaiya Nagar,1
19,4,8,0,Kashmere Gate,1
19,4,8,0,Kashmere Gate ISBT,2
19,4,8,0,Kirti Nagar,1
19,4,8,0,Lal Quila,1
19,4,8,0,Laxmi Nagar,1
19,4,8,0,Maidan Garhi,1
19,4,8,0,Mandi House,1
19,4,8,0,Mansarovar Park,1
19,4,8,0,Munirka,1
19,4,8,0,Narsinghpur,1
19,4,8,0,Nawada,2
19,4,8,0,Nehru Place,1
19,4,8,0,New Colony,1
19,4,8,0,Nirman Vihar,1
19,4,8,0,Noida Extension,1
19,4,8,0,Noida Sector 18,2
19,4,8,0,Okhla,1
19,4,8,0,Old Gurgaon,1
19,4,8,0,Paharganj,1
19,4,8,0,Pataudi Chowk,2
19,4,8,0,Patel Chowk,1
19,4,8,0,Pitampura,1
19,4,8,0,RK Puram,2
19,4,8,0,Rajiv Chowk,2
19,4,8,0,Ramesh Nagar,4
19,4,8,0,Rohini East,1
19,4,8,0,Sadar Bazar Gurgaon,3
19,4,8,0,Saidulajab,1
19,4,8,0,Sarojini Nagar,1
19,4,8,0,Satguru Ram Singh Marg,1
19,4,8,0,Seelampur,1
19,4,8,0,Shastri Nagar,1
19,4,8,0,Sushant Lok,1
19,4,8,0,Udyog Vihar,1
19,4,8,0,Uttam Nagar,1
19,4,8,0,Vaishali,1
19,4,8,0,Vatika Chowk,1
19,4,8,0,Vinobapuri,2
19,4,8,0,Vishwavidyalaya,1
19,4,8,0,Yamuna Bank,1
19,4,9,0,Adarsh Nagar,1
19,4,9,0,Akshardham,3
19,4,9,0,Ambience Mall,1
19,4,9,0,Anand Vihar ISBT,1
19,4,9,0,Ardee City,1
19,4,9,0,Ashok Vihar,3
19,4,9,0,Ashram,1
19,4,9,0,Badshahpur,1
19,4,9,0,Bhiwadi,1
19,4,9,0,Central Secretariat,1
19,4,9,0,Chandni Chowk,1
19,4,9,0,Chhatarpur,1
19,4,9,0,Chirag Delhi,1
19,4,9,0,Connaught Place,1
19,4,9,0,Cyber Hub,1
19,4,9,0,Ghitorni,1
19,4,9,0,Govindpuri,1
19,4,9,0,Greater Kailash,1
19,4,9,0,Green Park,1
19,4,9,0,Gurgaon Sector 56,1
19,4,9,0,IGNOU Road,1
19,4,9,0,IIT Delhi,1
19,4,9,0,IMT Manesar,2
19,4,9,0,INA Market,1
19,4,9,0,ITO,2
19,4,9,0,Janakpuri,2
19,4,9,0,Jhilmil,2
19,4,9,0,Jor Bagh,1
19,4,9,0,Karkarduma,2
19,4,9,0,Karol Bagh,2
19,4,9,0,Kashmere Gate,1
19,4,9,0,Kashmere Gate ISBT,1
19,4,9,0,Kaushambi,2
19,4,9,0,Khan Market,1
19,4,9,0,Kherki Daula Toll,1
19,4,9,0,Kirti Nagar,1
19,4,9,0,Laxmi Nagar,1
19,4,9,0,Mansarovar Park,2
19,4,9,0,Model Town,1
19,4,9,0,Mundka,2
19,4,9,0,Munirka,1
19,4,9,0,Nawada,1
19,4,9,0,Nirman Vihar,1
19,4,9,0,Noida Extension,1
19,4,9,0,Paharganj,1
19,4,9,0,Panchsheel Park,2
19,4,9,0,Paschim Vihar,1
19,4,9,0,Pataudi Chowk,1
19,4,9,0,Qutub Minar,1
19,4,9,0,Raj Nagar Extension,1
19,4,9,0,Rajiv Chowk,1
19,4,9,0,Rajiv Nagar,1
19,4,9,0,Rohini,1
19,4,9,0,Saket A Block,1
19,4,9,0,Sarai Kale Khan,1
19,4,9,0,Satguru Ram Singh Marg,2
19,4,9,0,Seelampur,2
19,4,9,0,Shahdara,1
19,4,9,0,Sonipat,1
19,4,9,0,South Extension,1
19,4,9,0,Subhash Nagar,1
19,4,9,0,Tagore Garden,1
19,4,9,0,Tilak Nagar,1
19,4,9,0,Udyog Vihar Phase 4,1
19,4,9,0,Uttam Nagar,1
19,4,9,0,Vaishali,1
19,4,9,0,Vatika Chowk,1
19,4,9,0,Vidhan Sabha,2
19,4,9,0,Vinobapuri,1
19,4,9,0,Vishwavidyalaya,1
19,4,9,0,Welcome,1
19,4,10,0,AIIMS,1
19,4,10,0,Ambience Mall,1
19,4,10,0,Anand Vihar ISBT,1
19,4,10,0,Arjangarh,1
19,4,10,0,Aya Nagar,1
19,4,10,0,Basai Dhankot,1
19,4,10,0,Bhikaji Cama Place,3
19,4,10,0,Botanical Garden,2
19,4,10,0,Central Secretariat,1
19,4,10,0,Civil Lines Gurgaon,1
19,4,10,0,Connaught Place,2
19,4,10,0,Dwarka Mor,1
19,4,10,0,Dwarka Sector 21,1
19,4,10,0,Govindpuri,1
19,4,10,0,Hero Honda Chowk,2
19,4,10,0,IFFCO Chowk,1
19,4,10,0,IGNOU Road,2
19,4,10,0,IIT Delhi,1
19,4,10,0,IMT Manesar,1
19,4,10,0,Jama Masjid,1
19,4,10,0,Janakpuri,2
19,4,10,0,Kalkaji,1
19,4,10,0,Karkarduma,1
19,4,10,0,Karol Bagh,2
19,4,10,0,Khan Market,2
19,4,10,0,Kherki Daula Toll,1
19,4,10,0,Lal Quila,1
19,4,10,0,Laxmi Nagar,1
19,4,10,0,Lok Kalyan Marg,2
19,4,10,0,MG Road,1
19,4,10,0,Madipur,1
19,4,10,0,Mandi House,2
19,4,10,0,Mansarovar Park,1
19,4,10,0,Meerut,1
19,4,10,0,Mundka,1
19,4,10,0,Narsinghpur,2
19,4,10,0,Nawada,1
19,4,10,0,Nehru Place,1
19,4,10,0,Palam Vihar,1
19,4,10,0,Panipat,1
19,4,10,0,Paschim Vihar,2
19,4,10,0,Patel Chowk,1
19,4,10,0,Pitampura,1
19,4,10,0,Preet Vihar,1
19,4,10,0,Punjabi Bagh,1
19,4,10,0,Rohini East,1
19,4,10,0,Rohini West,1
19,4,10,0,Sadar Bazar Gurgaon,1
19,4,10,0,Saidulajab,1
19,4,10,0,Samaypur Badli,1
19,4,10,0,Satguru Ram Singh Marg,1
19,4,10,0,Shastri Park,1
19,4,10,0,Sohna Road,1
19,4,10,0,Subhash Nagar,1
19,4,10,0,Sultanpur,1
19,4,10,0,Tughlakabad,1
19,4,10,0,Udyog Vihar Phase 4,1
19,4,10,0,Vidhan Sabha,1
19,4,10,0,Welcome,1
19,4,11,0,Adarsh Nagar,2
19,4,11,0,Anand Vihar,1
19,4,11,0,Arjangarh,1
19,4,11,0,Ashram,1
19,4,11,0,Aya Nagar,1
19,4,11,0,Azadpur,1
19,4,11,0,Bhiwadi,2
19,4,11,0,Botanical Garden,1
19,4,11,0,Chanakyapuri,1
19,4,11,0,Chandni Chowk,1
19,4,11,0,Chhatarpur,1
19,4,11,0,Chirag Delhi,1
19,4,11,0,Connaught Place,2
19,4,11,0,Cyber Hub,1
19,4,11,0,Dilshad Garden,1
19,4,11,0,Faridabad Sector 15,1
19,4,11,0,GTB Nagar,1
19,4,11,0,Ghitorni Village,1
